Lattitude        Longitude       
5357746.9582     -912819.8245    
5357746.9582     -901687.8754    
5357746.9582     -890555.9263    
5357746.9582     -879423.9773    
5357746.9582     -868292.0282    
5357746.9582     -857160.0791    
5357746.9582     -846028.13      
5357746.9582     -834896.1809    
5357746.9582     -823764.2319    
5357746.9582     -812632.2828    
5357746.9582     -801500.3337    
5357746.9582     -790368.3846    
5357746.9582     -779236.4356    
5357746.9582     -768104.4865    
5357746.9582     -756972.5374    
5357746.9582     -745840.5883    
5357746.9582     -734708.6392    
5357746.9582     -723576.6902    
5357746.9582     -712444.7411    
5357746.9582     -701312.792     
5357746.9582     -690180.8429    
5357746.9582     -679048.8938    
5357746.9582     -667916.9448    
5357746.9582     -656784.9957    
5357746.9582     -645653.0466    
5357746.9582     -634521.0975    
5357746.9582     -623389.1484    
5357746.9582     -612257.1994    
5357746.9582     -601125.2503    
5357746.9582     -589993.3012    
5357746.9582     -578861.3521    
5357746.9582     -567729.403     
5357746.9582     -556597.454     
5357746.9582     -545465.5049    
5357746.9582     -534333.5558    
5357746.9582     -523201.6067    
5357746.9582     -512069.6576    
5357746.9582     -500937.7086    
5357746.9582     -489805.7595    
5357746.9582     -478673.8104    
5357746.9582     -467541.8613    
5357746.9582     -456409.9123    
5357746.9582     -445277.9632    
5357746.9582     -434146.0141    
5357746.9582     -423014.065     
5357746.9582     -411882.1159    
5357746.9582     -400750.1669    
5357746.9582     -389618.2178    
5357746.9582     -378486.2687    
5357746.9582     -367354.3196    
5357746.9582     -356222.3705    
5357746.9582     -345090.4215    
5357746.9582     -333958.4724    
5357746.9582     -322826.5233    
5357746.9582     -311694.5742    
5357746.9582     -300562.6251    
5357746.9582     -289430.6761    
5357746.9582     -278298.727     
5357746.9582     -267166.7779    
5357746.9582     -256034.8288    
5357746.9582     -244902.8797    
5357746.9582     -233770.9307    
5357746.9582     -222638.9816    
5357746.9582     -211507.0325    
5357746.9582     -200375.0834    
5357746.9582     -189243.1343    
5357746.9582     -178111.1853    
5357746.9582     -166979.2362    
5357746.9582     -155847.2871    
5357746.9582     -144715.338     
5357746.9582     -133583.389     
5357746.9582     -122451.4399    
5357746.9582     -111319.4908    
5357746.9582     -100187.5417    
5357746.9582     -89055.5926     
5357746.9582     -77923.6436     
5357746.9582     -66791.6945     
5357746.9582     -55659.7454     
5357746.9582     -44527.7963     
5357746.9582     -33395.8472     
5357746.9582     -22263.8982     
5357746.9582     -11131.9491     
5357746.9582     0.0             
5357746.9582     11131.9491      
5357746.9582     22263.8982      
5357746.9582     33395.8472      
5357746.9582     44527.7963      
5357746.9582     55659.7454      
5357746.9582     66791.6945      
5357746.9582     77923.6436      
5357746.9582     89055.5926      
5357746.9582     100187.5417     
5357746.9582     111319.4908     
5357746.9582     122451.4399     
5357746.9582     133583.389      
5357746.9582     144715.338      
5357746.9582     155847.2871     
5357746.9582     166979.2362     
5357746.9582     178111.1853     
5357746.9582     189243.1343     
5357746.9582     200375.0834     
5357746.9582     211507.0325     
5357746.9582     222638.9816     
5357746.9582     233770.9307     
5357746.9582     244902.8797     
5357746.9582     256034.8288     
5357746.9582     267166.7779     
5357746.9582     278298.727      
5357746.9582     289430.6761     
5357746.9582     300562.6251     
5357746.9582     311694.5742     
5357746.9582     322826.5233     
5357746.9582     333958.4724     
5357746.9582     345090.4215     
5357746.9582     356222.3705     
5357746.9582     367354.3196     
5357746.9582     378486.2687     
5357746.9582     389618.2178     
5357746.9582     400750.1669     
5357746.9582     411882.1159     
5357746.9582     423014.065      
5357746.9582     434146.0141     
5357746.9582     445277.9632     
5357746.9582     456409.9123     
5357746.9582     467541.8613     
5357746.9582     478673.8104     
5357746.9582     489805.7595     
5373055.4719     -1035271.2644   
5373055.4719     -1024139.3153   
5373055.4719     -1013007.3662   
5373055.4719     -1001875.4171   
5373055.4719     -990743.4681    
5373055.4719     -979611.519     
5373055.4719     -968479.5699    
5373055.4719     -957347.6208    
5373055.4719     -946215.6717    
5373055.4719     -935083.7227    
5373055.4719     -923951.7736    
5373055.4719     -912819.8245    
5373055.4719     -901687.8754    
5373055.4719     -890555.9263    
5373055.4719     -879423.9773    
5373055.4719     -868292.0282    
5373055.4719     -857160.0791    
5373055.4719     -846028.13      
5373055.4719     -834896.1809    
5373055.4719     -823764.2319    
5373055.4719     -812632.2828    
5373055.4719     -801500.3337    
5373055.4719     -790368.3846    
5373055.4719     -779236.4356    
5373055.4719     -768104.4865    
5373055.4719     -756972.5374    
5373055.4719     -745840.5883    
5373055.4719     -734708.6392    
5373055.4719     -723576.6902    
5373055.4719     -712444.7411    
5373055.4719     -701312.792     
5373055.4719     -690180.8429    
5373055.4719     -679048.8938    
5373055.4719     -667916.9448    
5373055.4719     -656784.9957    
5373055.4719     -645653.0466    
5373055.4719     -634521.0975    
5373055.4719     -623389.1484    
5373055.4719     -612257.1994    
5373055.4719     -601125.2503    
5373055.4719     -589993.3012    
5373055.4719     -578861.3521    
5373055.4719     -567729.403     
5373055.4719     -556597.454     
5373055.4719     -545465.5049    
5373055.4719     -534333.5558    
5373055.4719     -523201.6067    
5373055.4719     -512069.6576    
5373055.4719     -500937.7086    
5373055.4719     -489805.7595    
5373055.4719     -478673.8104    
5373055.4719     -467541.8613    
5373055.4719     -456409.9123    
5373055.4719     -445277.9632    
5373055.4719     -434146.0141    
5373055.4719     -423014.065     
5373055.4719     -411882.1159    
5373055.4719     -400750.1669    
5373055.4719     -389618.2178    
5373055.4719     -378486.2687    
5373055.4719     -367354.3196    
5373055.4719     -356222.3705    
5373055.4719     -345090.4215    
5373055.4719     -333958.4724    
5373055.4719     -322826.5233    
5373055.4719     -311694.5742    
5373055.4719     -300562.6251    
5373055.4719     -289430.6761    
5373055.4719     -278298.727     
5373055.4719     -267166.7779    
5373055.4719     -256034.8288    
5373055.4719     -244902.8797    
5373055.4719     -233770.9307    
5373055.4719     -222638.9816    
5373055.4719     -211507.0325    
5373055.4719     -200375.0834    
5373055.4719     -189243.1343    
5373055.4719     -178111.1853    
5373055.4719     -166979.2362    
5373055.4719     -155847.2871    
5373055.4719     -144715.338     
5373055.4719     -133583.389     
5373055.4719     -122451.4399    
5373055.4719     -111319.4908    
5373055.4719     -100187.5417    
5373055.4719     -89055.5926     
5373055.4719     -77923.6436     
5373055.4719     -66791.6945     
5373055.4719     -55659.7454     
5373055.4719     -44527.7963     
5373055.4719     -33395.8472     
5373055.4719     -22263.8982     
5373055.4719     -11131.9491     
5373055.4719     0.0             
5373055.4719     11131.9491      
5373055.4719     22263.8982      
5373055.4719     33395.8472      
5373055.4719     44527.7963      
5373055.4719     55659.7454      
5373055.4719     66791.6945      
5373055.4719     77923.6436      
5373055.4719     89055.5926      
5373055.4719     100187.5417     
5373055.4719     111319.4908     
5373055.4719     122451.4399     
5373055.4719     133583.389      
5373055.4719     144715.338      
5373055.4719     155847.2871     
5373055.4719     166979.2362     
5373055.4719     178111.1853     
5373055.4719     189243.1343     
5373055.4719     200375.0834     
5373055.4719     211507.0325     
5373055.4719     222638.9816     
5373055.4719     233770.9307     
5373055.4719     244902.8797     
5373055.4719     256034.8288     
5373055.4719     267166.7779     
5373055.4719     278298.727      
5373055.4719     289430.6761     
5373055.4719     300562.6251     
5373055.4719     311694.5742     
5373055.4719     322826.5233     
5373055.4719     333958.4724     
5373055.4719     345090.4215     
5373055.4719     356222.3705     
5373055.4719     367354.3196     
5373055.4719     378486.2687     
5373055.4719     389618.2178     
5373055.4719     400750.1669     
5373055.4719     411882.1159     
5373055.4719     423014.065      
5373055.4719     434146.0141     
5373055.4719     445277.9632     
5373055.4719     456409.9123     
5373055.4719     467541.8613     
5373055.4719     478673.8104     
5373055.4719     489805.7595     
5388389.2728     -1035271.2644   
5388389.2728     -1024139.3153   
5388389.2728     -1013007.3662   
5388389.2728     -1001875.4171   
5388389.2728     -990743.4681    
5388389.2728     -979611.519     
5388389.2728     -968479.5699    
5388389.2728     -957347.6208    
5388389.2728     -946215.6717    
5388389.2728     -935083.7227    
5388389.2728     -923951.7736    
5388389.2728     -912819.8245    
5388389.2728     -901687.8754    
5388389.2728     -890555.9263    
5388389.2728     -879423.9773    
5388389.2728     -868292.0282    
5388389.2728     -857160.0791    
5388389.2728     -846028.13      
5388389.2728     -834896.1809    
5388389.2728     -823764.2319    
5388389.2728     -812632.2828    
5388389.2728     -801500.3337    
5388389.2728     -790368.3846    
5388389.2728     -779236.4356    
5388389.2728     -768104.4865    
5388389.2728     -756972.5374    
5388389.2728     -745840.5883    
5388389.2728     -734708.6392    
5388389.2728     -723576.6902    
5388389.2728     -712444.7411    
5388389.2728     -701312.792     
5388389.2728     -690180.8429    
5388389.2728     -679048.8938    
5388389.2728     -667916.9448    
5388389.2728     -656784.9957    
5388389.2728     -645653.0466    
5388389.2728     -634521.0975    
5388389.2728     -623389.1484    
5388389.2728     -612257.1994    
5388389.2728     -601125.2503    
5388389.2728     -589993.3012    
5388389.2728     -578861.3521    
5388389.2728     -567729.403     
5388389.2728     -556597.454     
5388389.2728     -545465.5049    
